climate,management,species,subplot,plot,size_t0,survival,fl_all,new_individual,sl_fall_t0,sl_spring_t0,Seed_count,sl_t0,ind_t0,nr_seeds
ambient,grazing,Tra_ori,2,5_4,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,5_4,4,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,3,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,5,1,0,0,8,4,61.2173913,12,1,0
ambient,grazing,Tra_ori,1,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,7,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,7,10_1,13,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,7,10_1,5,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,7,10_1,5,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,4,3_5,2,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,4,0,0,0,1,0,61.2173913,1,1,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,1,1,0,61.2173913,1,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,1,1,0,61.2173913,1,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,1,1,0,61.2173913,1,0,0
ambient,grazing,Tra_ori,2,8_2,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,8_2,3,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,3,8_2,NA,0,0,0,0,1,61.2173913,1,0,0
ambient,grazing,Tra_ori,3,8_2,NA,0,0,0,0,1,61.2173913,1,0,0
ambient,grazing,Tra_ori,5,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,5_4,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,6,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,3_5,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,3,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,10_1,5,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,4,10_1,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,10_1,6,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,10_1,5,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,6,10_1,5,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,6,10_1,10,0,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,6,10_1,3,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,6,10_1,NA,0,0,0,0,1,61.2173913,1,0,0
ambient,grazing,Tra_ori,6,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,7,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,7,10_1,9,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,5,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,5_4,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,5_4,8,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,10_1,NA,0,0,0,0,2,61.2173913,2,0,0
ambient,grazing,Tra_ori,8,3_5,5,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,10_1,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,10_1,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,10_1,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,10_1,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,10,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,3,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,1,1,0,61.2173913,1,0,0
ambient,grazing,Tra_ori,1,3_5,6,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,3_5,2,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,1_3,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,7,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,7,0,61.2173913,7,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,8,0,61.2173913,8,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,7,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,17,1,2,0,0,0,61.2173913,0,1,122.4347826
ambient,grazing,Tra_ori,7,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,10,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,3_5,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,5_4,4,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,5_4,4,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,9,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,8,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,5,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,4,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,5_4,7,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,5_4,6,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,5_4,3,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,5,5_4,5,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,10_1,12,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,4,1,0,0,8,4,61.2173913,12,1,0
ambient,grazing,Tra_ori,8,3_5,10,1,0,0,8,4,61.2173913,12,1,0
ambient,grazing,Tra_ori,8,3_5,6,1,0,0,8,4,61.2173913,12,1,0
ambient,grazing,Tra_ori,8,3_5,8,1,0,0,8,4,61.2173913,12,1,0
ambient,grazing,Tra_ori,8,3_5,6,1,0,0,8,4,61.2173913,12,1,0
ambient,grazing,Tra_ori,8,3_5,6,1,0,0,8,4,61.2173913,12,1,0
ambient,grazing,Tra_ori,2,10_1,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,5_4,13,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,5_4,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,5_4,5,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,5_4,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,5,5_4,7,1,0,0,2,0,61.2173913,2,1,0
ambient,grazing,Tra_ori,5,5_4,7,1,0,0,2,0,61.2173913,2,1,0
ambient,grazing,Tra_ori,8,3_5,5,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,6,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,10,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,8,1_3,4,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,1_3,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,10_1,5,0,0,0,2,0,61.2173913,2,1,0
ambient,grazing,Tra_ori,2,10_1,4,1,0,0,2,0,61.2173913,2,1,0
ambient,grazing,Tra_ori,2,10_1,NA,0,0,1,2,0,61.2173913,2,0,0
ambient,grazing,Tra_ori,2,10_1,NA,0,0,1,2,0,61.2173913,2,0,0
ambient,grazing,Tra_ori,2,10_1,NA,0,0,1,2,0,61.2173913,2,0,0
ambient,grazing,Tra_ori,1,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,5_4,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,5_4,6,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,3_5,4,0,0,0,1,0,61.2173913,1,1,0
ambient,grazing,Tra_ori,2,3_5,4,1,0,0,1,0,61.2173913,1,1,0
ambient,grazing,Tra_ori,1,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,10_1,6,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,10_1,NA,0,0,0,0,2,61.2173913,2,0,0
ambient,grazing,Tra_ori,2,10_1,6,1,0,0,0,2,61.2173913,2,1,0
ambient,grazing,Tra_ori,2,10_1,NA,0,0,0,0,2,61.2173913,2,0,0
ambient,grazing,Tra_ori,2,10_1,7,1,0,0,0,2,61.2173913,2,1,0
ambient,grazing,Tra_ori,2,10_1,5,1,0,0,0,2,61.2173913,2,1,0
ambient,grazing,Tra_ori,5,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,1,61.2173913,1,0,0
ambient,grazing,Tra_ori,1,3_5,9,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,3_5,8,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,16,0,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,3,1_3,3,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,6,1_3,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,7,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,3,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,1,61.2173913,1,0,0
ambient,grazing,Tra_ori,3,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,7,1_3,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,10_1,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,10_1,4,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,1_3,13,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,1,61.2173913,1,0,0
ambient,grazing,Tra_ori,2,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,1,10_1,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,2,3_5,5,0,0,0,1,0,61.2173913,1,1,0
ambient,grazing,Tra_ori,6,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,6,1_3,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,1_3,5,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,8_2,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,4,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,1,10_1,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,3,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,1_3,11,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,12,0,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,8,3_5,7,0,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,8,3_5,4,0,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,6,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,8,3_5,5,0,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,1,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,2,1_3,8,1,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,NA,0,0,0,0,1,61.2173913,1,0,0
ambient,grazing,Tra_ori,1,3_5,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,grazing,Tra_ori,7,1_3,4,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,1_3,6,0,0,0,0,0,61.2173913,0,1,0
ambient,grazing,Tra_ori,8,3_5,5,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,8,3_5,6,1,0,0,0,1,61.2173913,1,1,0
ambient,grazing,Tra_ori,2,1_3,NA,0,0,0,0,0,61.2173913,0,0,0
ambient,mowing,Tra_ori,1,1_1,3,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,5,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,7,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,1_1,3,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,1_1,3,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,1_1,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,1_1,8,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,8_3,4,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,8_3,NA,0,0,0,1,5,60.44285714,6,0,0
