climate,management,species,subplot,plot,size_t0,survival,fl_all,new_individual,sl_fall_t0,sl_spring_t0,Seed_count,sl_t0,ind_t0,nr_seeds
ambient,mowing,Tra_ori,3,8_3,NA,0,0,1,1,5,60.44285714,6,0,0
ambient,mowing,Tra_ori,3,8_3,NA,0,0,0,1,5,60.44285714,6,0,0
ambient,mowing,Tra_ori,3,8_3,3,1,0,0,1,5,60.44285714,6,1,0
ambient,mowing,Tra_ori,7,NA,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,NA,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,4,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,1_1,3,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,5,1,0,0,1,3,60.44285714,4,1,0
ambient,mowing,Tra_ori,3,1_1,4,1,0,0,1,3,60.44285714,4,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,1,3,60.44285714,4,0,0
ambient,mowing,Tra_ori,3,1_1,6,0,0,0,1,3,60.44285714,4,1,0
ambient,mowing,Tra_ori,3,1_1,6,1,0,0,1,3,60.44285714,4,1,0
ambient,mowing,Tra_ori,3,1_1,4,1,0,0,1,3,60.44285714,4,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,1_1,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,1_1,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,1_1,6,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,1_1,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,5,1,0,0,2,1,60.44285714,3,1,0
ambient,mowing,Tra_ori,8,1_1,4,1,0,0,2,1,60.44285714,3,1,0
ambient,mowing,Tra_ori,8,1_1,3,1,0,0,2,1,60.44285714,3,1,0
ambient,mowing,Tra_ori,8,1_1,4,1,0,0,2,1,60.44285714,3,1,0
ambient,mowing,Tra_ori,1,10_2,3,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,10_2,6,1,0,0,1,1,60.44285714,2,1,0
ambient,mowing,Tra_ori,2,10_2,3,1,0,0,1,1,60.44285714,2,1,0
ambient,mowing,Tra_ori,2,10_2,4,1,0,0,1,1,60.44285714,2,1,0
ambient,mowing,Tra_ori,2,10_2,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,2,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,10_2,4,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,7,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,5,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,4,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,5,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,4,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,4,10_2,3,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,10_2,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,10_2,5,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,10_2,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,10_2,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,7,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,6,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,10,1,1,0,0,2,60.44285714,2,1,60.44285714
ambient,mowing,Tra_ori,3,1_1,6,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,11,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,1_1,6,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,1_1,7,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,1_1,14,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,1_1,6,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,1_1,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,1_1,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,8,1_1,7,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,4,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,6,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,6,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,10_2,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,1,3_4,3,0,0,0,0,2,60.44285714,2,1,0
ambient,mowing,Tra_ori,1,3_4,3,1,0,0,0,2,60.44285714,2,1,0
ambient,mowing,Tra_ori,2,3_4,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,10_2,10,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,7,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,5,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,4,10_2,5,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,10_2,7,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,10_2,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,10_2,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,10_2,14,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,10_2,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,9,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,1_1,3,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,1_1,3,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,1_1,5,1,0,0,3,0,60.44285714,3,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,3,0,60.44285714,3,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,3,0,60.44285714,3,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,3,0,60.44285714,3,0,0
ambient,mowing,Tra_ori,3,1_1,8,1,0,0,3,0,60.44285714,3,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,0,3,0,60.44285714,3,0,0
ambient,mowing,Tra_ori,3,1_1,13,1,0,0,3,0,60.44285714,3,1,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,1,3,0,60.44285714,3,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,1,3,0,60.44285714,3,0,0
ambient,mowing,Tra_ori,3,1_1,NA,0,0,1,3,0,60.44285714,3,0,0
ambient,mowing,Tra_ori,4,1_1,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,1_1,8,1,2,0,1,0,60.44285714,1,1,120.8857143
ambient,mowing,Tra_ori,6,1_1,6,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,6,1_1,13,0,3,0,1,0,60.44285714,1,1,181.3285714
ambient,mowing,Tra_ori,6,1_1,NA,0,0,0,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,10_2,7,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,10_2,5,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,10_2,14,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,1,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,3_4,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,3_4,3,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,3_4,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,3_4,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,10_2,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,10_2,7,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,10_2,5,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,10_2,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,10_2,11,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,10_2,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,10_2,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,11,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,9,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,6,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,6,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,5_5,7,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,7,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,8,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,4,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,4,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,13,0,2,0,0,0,60.44285714,0,1,120.8857143
ambient,mowing,Tra_ori,6,5_5,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,5_5,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,8_3,10,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,8_3,7,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,8_3,7,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,1,8_3,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,10_2,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,12,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,11,1,1,0,0,0,60.44285714,0,1,60.44285714
ambient,mowing,Tra_ori,1,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,3_4,5,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,3_4,5,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,3_4,3,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,3_4,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,2,2,60.44285714,4,0,0
ambient,mowing,Tra_ori,3,10_2,4,1,0,0,2,2,60.44285714,4,1,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,2,2,60.44285714,4,0,0
ambient,mowing,Tra_ori,4,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,10_2,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,5,10_2,NA,0,0,1,0,2,60.44285714,2,0,0
ambient,mowing,Tra_ori,5,10_2,NA,0,0,0,0,2,60.44285714,2,0,0
ambient,mowing,Tra_ori,1,5_5,4,0,0,0,1,1,60.44285714,2,1,0
ambient,mowing,Tra_ori,1,5_5,3,1,0,0,1,1,60.44285714,2,1,0
ambient,mowing,Tra_ori,1,5_5,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,1,5_5,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,2,5_5,5,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,5_5,6,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,3,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,5,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,3,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,6,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,3,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,3,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,8_3,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,5,8_3,NA,0,0,0,1,1,60.44285714,2,0,0
ambient,mowing,Tra_ori,5,8_3,8,1,0,0,1,1,60.44285714,2,1,0
ambient,mowing,Tra_ori,5,8_3,4,1,0,0,1,1,60.44285714,2,1,0
ambient,mowing,Tra_ori,6,8_3,7,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,1,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,5_5,11,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,1,5_5,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,1,5_5,5,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,5_5,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,5_5,11,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
