climate,management,species,subplot,plot,size_t0,survival,fl_all,new_individual,sl_fall_t0,sl_spring_t0,Seed_count,sl_t0,ind_t0,nr_seeds
future,mowing,Tra_ori,4,2_5,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,4_4,9,1,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,2,2_5,NA,0,0,0,0,1,52.47540984,1,0,0
future,mowing,Tra_ori,2,2_5,7,1,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,2,2_5,20,1,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,2,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,2_5,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,2_5,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,4_4,8,1,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,1,4_4,10,1,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,2,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,8,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,6_3,9,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,6_3,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,7_2,20,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,7_2,4,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,3,7_2,4,1,0,0,1,1,52.47540984,2,1,0
future,mowing,Tra_ori,3,7_2,4,0,0,0,1,1,52.47540984,2,1,0
future,mowing,Tra_ori,8,2_5,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,2_5,9,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,6_3,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,4_4,3,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,6,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,3,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,3,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,3,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,7_2,2,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,7_2,2,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,7_2,2,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,4_4,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,4_4,3,0,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,7,4_4,10,0,3,0,0,0,52.47540984,0,1,157.4262295
future,mowing,Tra_ori,1,2_5,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,9,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,2_5,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,14,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,2_5,31,0,2,0,0,0,52.47540984,0,1,104.9508197
future,mowing,Tra_ori,2,2_5,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,2_5,10,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,2_5,14,0,1,0,0,0,52.47540984,0,1,52.47540984
future,mowing,Tra_ori,1,4_4,8,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,4_4,9,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,10,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,5,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,7,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,7,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,6,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,7_2,4,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,7_2,4,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,9_1,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,9_1,3,1,0,0,1,0,52.47540984,1,1,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,4_4,11,0,4,0,0,0,52.47540984,0,1,209.9016393
future,mowing,Tra_ori,6,4_4,NA,0,0,0,0,3,52.47540984,3,0,0
future,mowing,Tra_ori,7,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,2_5,6,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,9,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,2_5,13,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,1,2_5,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,12,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,2_5,3,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,2_5,3,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,2_5,4,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,3,2_5,NA,0,0,0,1,0,52.47540984,1,0,0
future,mowing,Tra_ori,4,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,2_5,3,1,0,0,1,0,52.47540984,1,1,0
future,mowing,Tra_ori,7,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,2_5,5,1,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,8,2_5,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,6_3,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,6_3,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,6,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,3,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,9,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,3,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,9_1,6,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,9_1,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,4_4,NA,0,0,0,0,1,52.47540984,1,0,0
future,mowing,Tra_ori,6,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,7,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,7,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,4_4,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,4,0,0,0,1,1,52.47540984,2,1,0
future,mowing,Tra_ori,3,7_2,NA,0,0,1,1,0,52.47540984,1,0,0
future,mowing,Tra_ori,5,7_2,3,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,7_2,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,4,0,0,0,2,0,52.47540984,2,1,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,2,0,52.47540984,2,0,0
future,mowing,Tra_ori,8,9_1,3,1,0,0,2,0,52.47540984,2,1,0
future,mowing,Tra_ori,8,9_1,7,1,0,0,2,0,52.47540984,2,1,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,0,0,1,52.47540984,1,0,0
future,mowing,Tra_ori,4,4_4,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,6_3,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,6_3,3,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,6_3,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,6_3,NA,0,0,0,0,1,52.47540984,1,0,0
future,mowing,Tra_ori,6,6_3,5,1,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,6,6_3,4,0,0,0,0,1,52.47540984,1,1,0
future,mowing,Tra_ori,2,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,5,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,7_2,4,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,7_2,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,9_1,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,9_1,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,9_1,6,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,9_1,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,9_1,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,10,0,1,0,0,0,52.47540984,0,1,52.47540984
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,9_1,10,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,4,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,9_1,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,3,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,4,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,3,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,9_1,5,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,9_1,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,9_1,46,0,4,0,0,0,52.47540984,0,1,209.9016393
future,mowing,Tra_ori,8,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,6,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,3,6_3,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,6_3,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,6_3,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,9_1,8,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,9_1,6,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,2,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,6,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,9_1,7,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,4,9_1,6,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,5,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,15,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,3,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,6,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,9_1,5,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,9_1,15,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,9_1,3,0,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,9_1,4,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,8,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,8,2_5,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,2,9_1,NA,0,0,1,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,4,9_1,NA,0,0,0,1,0,52.47540984,1,0,0
future,mowing,Tra_ori,4,9_1,19,0,0,0,1,0,52.47540984,1,1,0
future,mowing,Tra_ori,4,9_1,4,1,0,0,1,0,52.47540984,1,1,0
future,mowing,Tra_ori,4,9_1,6,1,0,0,1,0,52.47540984,1,1,0
future,mowing,Tra_ori,4,9_1,4,1,0,0,1,0,52.47540984,1,1,0
future,mowing,Tra_ori,5,9_1,8,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,3,1,0,0,0,0,52.47540984,0,1,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,5,9_1,NA,0,0,0,0,0,52.47540984,0,0,0
future,mowing,Tra_ori,1,4_4,5,1,0,0,0,0,52.47540984,0,1,0
