plot,years,site,plant_id,ind_t0,size_t1,surv,no_fl,SL,new_ind
1,2018 - 2019,Halle,1,1,4,1,0,3,0
1,2018 - 2019,Halle,2,1,6,1,0,3,0
1,2018 - 2019,Halle,2,1,6,1,0,3,0
1,2018 - 2019,Halle,3,1,1,1,0,3,0
1,2018 - 2019,Halle,4,1,2,1,0,3,0
1,2018 - 2019,Halle,5,1,3,1,0,3,0
1,2018 - 2019,Halle,5,1,3,1,0,3,0
1,2018 - 2019,Halle,6,1,5,1,0,3,0
1,2018 - 2019,Halle,6,0,5,0,0,3,1
1,2018 - 2019,Halle,7,1,8,1,0,3,0
1,2018 - 2019,Halle,8,1,4,1,0,3,0
1,2018 - 2019,Halle,8,1,4,1,0,3,0
1,2018 - 2019,Halle,9,1,9,1,2,3,0
1,2018 - 2019,Halle,11,1,7,1,2,3,0
1,2018 - 2019,Halle,13,1,2,1,0,3,0
1,2018 - 2019,Halle,15,1,2,1,0,3,0
1,2018 - 2019,Halle,17,1,7,1,0,3,0
1,2018 - 2019,Halle,19,1,9,1,0,3,0
2,2018 - 2019,Halle,21,1,17,1,0,0,0
2,2018 - 2019,Halle,23,1,10,1,0,0,0
2,2018 - 2019,Halle,25,1,4,1,0,0,0
2,2018 - 2019,Halle,25,1,4,1,0,0,0
5,2018 - 2019,Halle,28,1,NA,0,0,2,0
5,2018 - 2019,Halle,32,1,NA,0,0,2,0
5,2018 - 2019,Halle,33,1,NA,0,0,2,0
5,2018 - 2019,Halle,34,1,NA,0,0,2,0
5,2018 - 2019,Halle,57,1,NA,0,0,2,0
5,2018 - 2019,Halle,45,1,NA,0,0,2,0
5,2018 - 2019,Halle,45,1,NA,0,0,2,0
5,2018 - 2019,Halle,44,1,NA,0,0,2,0
5,2018 - 2019,Halle,48,1,NA,0,0,2,0
5,2018 - 2019,Halle,41,1,5,1,0,2,0
5,2018 - 2019,Halle,37,1,5,1,0,2,0
5,2018 - 2019,Halle,38,1,5,1,0,2,0
5,2018 - 2019,Halle,36,1,5,1,1,2,0
5,2018 - 2019,Halle,42,1,4,1,1,2,0
5,2018 - 2019,Halle,29,1,NA,0,0,2,0
5,2018 - 2019,Halle,31,1,NA,0,1,2,0
5,2018 - 2019,Halle,46,1,4,1,1,2,0
5,2018 - 2019,Halle,43,1,NA,0,0,2,0
5,2018 - 2019,Halle,47,1,NA,0,0,2,0
6,2018 - 2019,Halle,66,1,NA,0,0,2,0
6,2018 - 2019,Halle,69,1,NA,0,0,2,0
6,2018 - 2019,Halle,69,1,NA,0,0,2,0
6,2018 - 2019,Halle,86,1,NA,0,0,2,0
6,2018 - 2019,Halle,71,1,NA,0,0,2,0
6,2018 - 2019,Halle,83,1,NA,0,1,2,0
6,2018 - 2019,Halle,89,1,NA,0,0,2,0
6,2018 - 2019,Halle,67,1,NA,0,0,2,0
6,2018 - 2019,Halle,67,1,NA,0,0,2,0
6,2018 - 2019,Halle,87,1,NA,0,0,2,0
6,2018 - 2019,Halle,70,1,NA,0,2,2,0
6,2018 - 2019,Halle,84,1,NA,0,0,2,0
6,2018 - 2019,Halle,85,1,NA,0,0,2,0
6,2018 - 2019,Halle,85,1,NA,0,0,2,0
6,2018 - 2019,Halle,85,1,NA,0,0,2,0
6,2018 - 2019,Halle,93,1,5,1,0,2,0
7,2018 - 2019,Halle,103,1,6,1,1,0,0
7,2018 - 2019,Halle,109,1,NA,0,0,0,0
7,2018 - 2019,Halle,109,1,NA,0,0,0,0
7,2018 - 2019,Halle,111,1,NA,0,0,0,0
7,2018 - 2019,Halle,110,1,4,1,2,0,0
7,2018 - 2019,Halle,108,1,1,1,0,0,0
7,2018 - 2019,Halle,105,1,3,1,0,0,0
4,2018 - 2019,Halle,92,1,NA,0,0,2,0
4,2018 - 2019,Halle,94,1,4,1,0,2,0
4,2018 - 2019,Halle,95,1,NA,0,0,2,0
4,2018 - 2019,Halle,96,1,NA,0,0,2,0
4,2018 - 2019,Halle,97,1,4,1,0,2,0
4,2018 - 2019,Halle,98,1,3,1,0,2,0
4,2018 - 2019,Halle,100,1,NA,0,0,2,0
4,2018 - 2019,Halle,104,1,NA,0,0,2,0
4,2018 - 2019,Halle,114,1,1,1,0,2,0
4,2018 - 2019,Halle,78,1,5,1,0,2,0
4,2018 - 2019,Halle,80,1,2,1,0,2,0
4,2018 - 2019,Halle,81,1,13,1,0,2,0
4,2018 - 2019,Halle,82,1,4,1,0,2,0
4,2018 - 2019,Halle,88,1,4,1,0,2,0
4,2018 - 2019,Halle,89,1,NA,0,0,2,0
4,2018 - 2019,Halle,90,1,3,1,0,2,0
4,2018 - 2019,Halle,91,1,NA,0,0,2,0
4,2018 - 2019,Halle,92,1,NA,0,0,2,0
4,2018 - 2019,Halle,102,1,NA,0,0,2,0
4,2018 - 2019,Halle,99,1,3,1,0,2,0
4,2018 - 2019,Halle,99,1,3,1,0,2,0
4,2018 - 2019,Halle,101,1,NA,0,0,2,0
4,2018 - 2019,Halle,53,1,NA,0,0,2,0
4,2018 - 2019,Halle,54,1,NA,0,0,2,0
4,2018 - 2019,Halle,55,1,4,1,0,2,0
4,2018 - 2019,Halle,56,1,4,1,0,2,0
4,2018 - 2019,Halle,59,1,13,1,2,2,0
4,2018 - 2019,Halle,59,1,13,1,0,2,0
4,2018 - 2019,Halle,60,1,8,1,1,2,0
4,2018 - 2019,Halle,61,1,4,1,0,2,0
4,2018 - 2019,Halle,62,1,3,1,0,2,0
4,2018 - 2019,Halle,63,1,3,1,0,2,0
4,2018 - 2019,Halle,64,1,13,1,0,2,0
4,2018 - 2019,Halle,65,1,16,1,0,2,0
4,2018 - 2019,Halle,72,1,4,1,0,2,0
4,2018 - 2019,Halle,74,1,11,1,0,2,0
4,2018 - 2019,Halle,75,1,4,1,1,2,0
4,2018 - 2019,Halle,76,1,3,1,0,2,0
4,2018 - 2019,Halle,77,1,3,1,0,2,0
4,2018 - 2019,Halle,79,1,NA,0,0,2,0
3,2018 - 2019,Halle,39,1,NA,0,0,1,0
3,2018 - 2019,Halle,40,1,NA,0,0,1,0
4,2018 - 2019,Halle,49,1,8,1,0,2,0
4,2018 - 2019,Halle,50,1,4,1,1,2,0
4,2018 - 2019,Halle,51,1,4,1,1,2,0
4,2018 - 2019,Halle,52,1,5,1,0,2,0
4,2018 - 2019,Halle,52,1,5,1,0,2,0
4,2018 - 2019,Halle,52,1,5,1,1,2,0
4,2018 - 2019,Halle,53,1,NA,0,0,2,0
3,2018 - 2019,Halle,10,1,3,1,2,1,0
3,2018 - 2019,Halle,12,1,3,1,0,1,0
3,2018 - 2019,Halle,14,1,3,1,0,1,0
3,2018 - 2019,Halle,16,1,4,1,0,1,0
3,2018 - 2019,Halle,16,1,4,1,0,1,0
3,2018 - 2019,Halle,16,1,4,1,0,1,0
3,2018 - 2019,Halle,18,1,4,1,2,1,0
3,2018 - 2019,Halle,20,1,NA,0,0,1,0
3,2018 - 2019,Halle,22,1,3,1,2,1,0
3,2018 - 2019,Halle,22,1,3,1,0,1,0
3,2018 - 2019,Halle,22,1,3,1,0,1,0
3,2018 - 2019,Halle,24,1,NA,0,0,1,0
3,2018 - 2019,Halle,26,1,4,1,1,1,0
3,2018 - 2019,Halle,30,1,8,1,0,1,0
3,2018 - 2019,Halle,27,1,NA,0,1,1,0
3,2018 - 2019,Halle,35,1,NA,0,0,1,0
3,2018 - 2019,Halle,35,1,NA,0,0,1,0
3,2018 - 2019,Halle,35,1,NA,0,0,1,0
P1,2018 - 2019,Halle,8,0,4,0,0,0,1
P1,2018 - 2019,Halle,8,0,4,0,0,0,1
P1,2018 - 2019,Halle,115,0,4,0,0,0,1
P3,2018 - 2019,Halle,12,0,3,0,0,0,1
P6,2018 - 2019,Halle,83,0,NA,0,0,0,0
P6,2018 - 2019,Halle,87,0,NA,0,0,0,0
P1,2019 - 2020,Halle,2,1,5,1,0,0,0
P1,2019 - 2020,Halle,2,1,5,1,0,0,0
P1,2019 - 2020,Halle,3,1,7,1,1,0,0
P1,2019 - 2020,Halle,4,1,NA,0,0,0,0
P1,2019 - 2020,Halle,5,1,2,1,0,0,0
P1,2019 - 2020,Halle,5,1,2,1,1,0,0
P1,2019 - 2020,Halle,6,1,6,1,0,0,0
P1,2019 - 2020,Halle,6,1,6,1,0,0,0
P1,2019 - 2020,Halle,7,1,7,1,0,0,0
P1,2019 - 2020,Halle,8,1,NA,0,0,0,0
P1,2019 - 2020,Halle,8,1,NA,0,0,0,0
P1,2019 - 2020,Halle,9,1,3,1,0,0,0
P1,2019 - 2020,Halle,11,1,5,1,0,0,0
P1,2019 - 2020,Halle,13,1,NA,0,0,0,0
P1,2019 - 2020,Halle,15,1,NA,0,0,0,0
P1,2019 - 2020,Halle,17,1,3,1,0,0,0
P1,2019 - 2020,Halle,19,1,NA,0,0,0,0
P1,2019 - 2020,Halle,4,1,NA,0,0,0,0
P1,2019 - 2020,Halle,115,1,2,1,0,0,0
P1,2019 - 2020,Halle,112,1,9,1,0,0,0
P2,2019 - 2020,Halle,15,1,NA,0,0,0,0
P2,2019 - 2020,Halle,21,1,9,1,0,0,0
P2,2019 - 2020,Halle,23,1,NA,0,0,0,0
P2,2019 - 2020,Halle,25,1,NA,0,0,0,0
P2,2019 - 2020,Halle,25,1,NA,0,0,0,0
P3,2019 - 2020,Halle,10,1,4,1,0,0,0
P3,2019 - 2020,Halle,12,1,NA,0,0,0,0
P3,2019 - 2020,Halle,14,1,NA,0,0,0,0
P3,2019 - 2020,Halle,16,1,NA,0,0,0,0
P3,2019 - 2020,Halle,16,1,NA,0,0,0,0
P3,2019 - 2020,Halle,16,1,NA,0,0,0,0
P3,2019 - 2020,Halle,18,1,NA,0,0,0,0
P3,2019 - 2020,Halle,22,1,NA,0,0,0,0
P3,2019 - 2020,Halle,22,1,NA,0,0,0,0
P3,2019 - 2020,Halle,22,1,NA,0,0,0,0
P3,2019 - 2020,Halle,26,1,NA,0,1,0,0
P3,2019 - 2020,Halle,30,1,NA,0,0,0,0
P4,2019 - 2020,Halle,10,1,4,1,0,0,0
P4,2019 - 2020,Halle,26,1,NA,0,0,0,0
P4,2019 - 2020,Halle,26,1,NA,0,0,0,0
P4,2019 - 2020,Halle,94,1,NA,0,0,0,0
P4,2019 - 2020,Halle,97,1,NA,0,0,0,0
P4,2019 - 2020,Halle,98,1,NA,0,0,0,0
P4,2019 - 2020,Halle,114,1,NA,0,0,0,0
P4,2019 - 2020,Halle,78,1,NA,0,2,0,0
P4,2019 - 2020,Halle,80,1,NA,0,0,0,0
P4,2019 - 2020,Halle,81,1,NA,0,0,0,0
P4,2019 - 2020,Halle,82,1,NA,0,0,0,0
P4,2019 - 2020,Halle,88,1,NA,0,0,0,0
P4,2019 - 2020,Halle,90,1,NA,0,0,0,0
P4,2019 - 2020,Halle,99,1,NA,0,0,0,0
P4,2019 - 2020,Halle,99,1,NA,0,0,0,0
P4,2019 - 2020,Halle,75,1,NA,0,0,0,0
P4,2019 - 2020,Halle,76,1,NA,0,0,0,0
P4,2019 - 2020,Halle,77,1,NA,0,0,0,0
P4,2019 - 2020,Halle,49,1,NA,0,0,0,0
P4,2019 - 2020,Halle,50,1,3,1,2,0,0
P4,2019 - 2020,Halle,51,1,NA,0,0,0,0
P4,2019 - 2020,Halle,52,1,NA,0,0,0,0
P4,2019 - 2020,Halle,52,1,NA,0,0,0,0
P4,2019 - 2020,Halle,52,1,NA,0,0,0,0
P5,2019 - 2020,Halle,55,1,NA,0,0,0,0
P5,2019 - 2020,Halle,56,1,NA,0,0,0,0
P5,2019 - 2020,Halle,59,1,NA,0,0,0,0
P5,2019 - 2020,Halle,59,1,NA,0,1,0,0
P5,2019 - 2020,Halle,60,1,NA,0,0,0,0
P5,2019 - 2020,Halle,61,1,NA,0,0,0,0
P5,2019 - 2020,Halle,62,1,NA,0,0,0,0
P5,2019 - 2020,Halle,63,1,NA,0,0,0,0
P5,2019 - 2020,Halle,64,1,NA,0,0,0,0
P5,2019 - 2020,Halle,65,1,NA,0,0,0,0
P5,2019 - 2020,Halle,72,1,NA,0,0,0,0
P5,2019 - 2020,Halle,74,1,NA,0,0,0,0
P5,2019 - 2020,Halle,34,0,NA,0,0,1,0
P6,2019 - 2020,Halle,41,1,NA,0,0,1,0
P6,2019 - 2020,Halle,37,1,NA,0,0,1,0
P6,2019 - 2020,Halle,38,1,NA,0,0,1,0
P6,2019 - 2020,Halle,37,1,NA,0,0,1,0
P6,2019 - 2020,Halle,36,1,NA,0,0,1,0
P6,2019 - 2020,Halle,42,1,NA,0,2,1,0
P7,2019 - 2020,Halle,46,1,NA,0,0,1,0
P7,2019 - 2020,Halle,42,1,NA,0,0,1,0
P7,2019 - 2020,Halle,42,1,NA,0,0,1,0
P7,2019 - 2020,Halle,42,1,NA,0,0,1,0
P7,2019 - 2020,Halle,38,1,NA,0,0,1,0
NA,2019 - 2020,Halle,36,1,NA,0,0,1,0
NA,2019 - 2020,Halle,36,1,NA,0,0,1,0
NA,2019 - 2020,Halle,93,1,NA,0,0,0,0
NA,2019 - 2020,Halle,116,1,NA,0,0,0,0
NA,2019 - 2020,Halle,103,1,NA,0,0,0,0
NA,2019 - 2020,Halle,108,1,NA,0,0,0,0
NA,2019 - 2020,Halle,105,1,NA,0,0,0,0
NA,2019 - 2020,Halle,105,1,NA,0,0,0,0
NA,2019 - 2020,Halle,105,1,NA,0,0,0,0
NA,2019 - 2020,Halle,103,1,NA,0,0,0,0
NA,2019 - 2020,Halle,103,1,NA,0,0,0,0
NA,2019 - 2020,Halle,103,1,NA,0,0,0,0
NA,2019 - 2020,Halle,103,1,NA,0,0,0,0
P1,2019 - 2020,Halle,8,0,2,0,0,2,1
P1,2019 - 2020,Halle,8,0,NA,0,0,2,0
P1,2019 - 2020,Halle,115,0,2,0,0,2,1
P2,2019 - 2020,Halle,123,0,4,0,0,5,1
P3,2019 - 2020,Halle,12,0,NA,0,0,3,0
P3,2019 - 2020,Halle,131,0,2,0,0,3,1
P4,2019 - 2020,Halle,135,0,5,0,0,8,1
P4,2019 - 2020,Halle,136,0,3,0,0,8,1
P4,2019 - 2020,Halle,137,0,3,0,0,8,1
P4,2019 - 2020,Halle,138,0,3,0,0,8,1
P4,2019 - 2020,Halle,139,0,3,0,0,8,1
P4,2019 - 2020,Halle,140,0,4,0,0,8,1
P4,2019 - 2020,Halle,141,0,4,0,0,8,1
P5,2019 - 2020,Halle,132,0,3,0,0,5,1
P5,2019 - 2020,Halle,133,0,3,0,0,5,1
P5,2019 - 2020,Halle,134,0,4,0,0,5,1
P6,2019 - 2020,Halle,124,0,3,0,0,2,1
P6,2019 - 2020,Halle,125,0,4,0,0,2,1
P6,2019 - 2020,Halle,126,0,3,0,0,2,1
P1,2020 - 2021,Halle,2,1,3,1,0,2,0
P1,2020 - 2021,Halle,2,1,3,1,1,2,0
P1,2020 - 2021,Halle,3,1,9,1,0,2,0
P1,2020 - 2021,Halle,4,1,6,1,0,2,0
P1,2020 - 2021,Halle,5,1,NA,0,0,2,0
P1,2020 - 2021,Halle,5,1,NA,0,0,2,0
P1,2020 - 2021,Halle,6,0,6,0,0,2,1
P1,2020 - 2021,Halle,6,1,6,1,1,2,0
P1,2020 - 2021,Halle,7,1,17,1,0,2,0
P1,2020 - 2021,Halle,8,1,NA,0,0,2,0
P1,2020 - 2021,Halle,8,0,NA,0,0,2,0
P1,2020 - 2021,Halle,9,1,4,1,0,2,0
P1,2020 - 2021,Halle,11,1,4,1,0,2,0
P2,2020 - 2021,Halle,17,1,3,1,0,2,0
P2,2020 - 2021,Halle,4,0,6,0,0,2,1
P2,2020 - 2021,Halle,115,1,1,1,0,2,0
P2,2020 - 2021,Halle,112,1,11,1,1,2,0
P3,2020 - 2021,Halle,21,1,7,1,0,5,0
P4,2020 - 2021,Halle,21,1,7,1,0,5,0
P4,2020 - 2021,Halle,127,1,NA,0,0,5,0
P4,2020 - 2021,Halle,123,1,NA,0,0,5,0
P4,2020 - 2021,Halle,10,1,4,1,0,3,0
P5,2020 - 2021,Halle,10,1,4,1,0,3,0
P5,2020 - 2021,Halle,131,1,3,1,0,3,0
P6,2020 - 2021,Halle,135,1,7,1,0,8,0
P6,2020 - 2021,Halle,136,1,2,1,0,8,0
P6,2020 - 2021,Halle,137,1,NA,0,0,8,0
P6,2020 - 2021,Halle,138,1,4,1,0,8,0
P6,2020 - 2021,Halle,139,1,3,1,0,8,0
P7,2020 - 2021,Halle,140,1,2,1,0,8,0
NA,2020 - 2021,Halle,141,1,NA,0,0,8,0
NA,2020 - 2021,Halle,50,1,NA,0,0,6,0
NA,2020 - 2021,Halle,128,1,3,1,0,5,0
NA,2020 - 2021,Halle,129,1,13,1,0,5,0
NA,2020 - 2021,Halle,130,1,6,1,0,5,0
NA,2020 - 2021,Halle,132,1,5,1,0,5,0
NA,2020 - 2021,Halle,133,1,5,1,0,5,0
NA,2020 - 2021,Halle,134,1,NA,0,0,5,0
NA,2020 - 2021,Halle,119,1,NA,0,0,2,0
NA,2020 - 2021,Halle,120,1,5,1,0,2,0
NA,2020 - 2021,Halle,121,1,6,1,0,2,0
NA,2020 - 2021,Halle,122,1,NA,0,0,2,0
NA,2020 - 2021,Halle,124,1,4,1,0,2,0
NA,2020 - 2021,Halle,125,1,6,1,0,2,0
NA,2020 - 2021,Halle,126,1,NA,0,0,2,0
P1,2020 - 2021,Halle,8,0,NA,0,0,0,0
P1,2020 - 2021,Halle,115,0,1,0,0,0,1
P2,2020 - 2021,Halle,123,0,NA,0,0,2,0
P2,2020 - 2021,Halle,0,0,3,0,0,2,1
P3,2020 - 2021,Halle,131,0,3,0,1,5,1
P3,2020 - 2021,Halle,178,0,4,0,0,5,1
P4,2020 - 2021,Halle,135,0,7,0,2,6,1
P4,2020 - 2021,Halle,136,0,2,0,0,6,1
P4,2020 - 2021,Halle,137,0,NA,0,0,6,0
P4,2020 - 2021,Halle,138,0,4,0,0,6,1
P4,2020 - 2021,Halle,139,0,3,0,0,6,1
P4,2020 - 2021,Halle,140,0,2,0,0,6,1
P4,2020 - 2021,Halle,141,0,5,0,0,6,1
P4,2020 - 2021,Halle,3392,0,3,0,0,6,1
P4,2020 - 2021,Halle,179,0,3,0,0,6,1
P4,2020 - 2021,Halle,3393,0,4,0,0,6,1
P4,2020 - 2021,Halle,180,0,4,0,0,6,1
P4,2020 - 2021,Halle,3395,0,4,0,0,6,1
P4,2020 - 2021,Halle,3396,0,4,0,0,6,1
