plot,years,site,plant_id,ind_t0,size_t1,surv,no_fl,SL,new_ind
P5,2020 - 2021,Halle,132,0,5,0,1,1,1
P5,2020 - 2021,Halle,133,0,5,0,0,1,1
P5,2020 - 2021,Halle,134,0,NA,0,0,1,0
P5,2020 - 2021,Halle,141,0,NA,0,0,1,0
P5,2020 - 2021,Halle,177,0,4,0,0,1,1
P6,2020 - 2021,Halle,124,0,4,0,0,8,1
P6,2020 - 2021,Halle,125,0,6,0,0,8,1
P6,2020 - 2021,Halle,126,0,NA,0,0,8,0
P6,2020 - 2021,Halle,174,0,5,0,0,8,1
P6,2020 - 2021,Halle,175,0,4,0,0,8,1
P7,2020 - 2021,Halle,173,0,5,0,0,4,1
P1,2018 - 2019,Bad Lauchst?dt,1,1,6,1,5,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,1,NA,0,6,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,1,NA,0,1,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,1,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,1,NA,0,3,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,1,NA,0,3,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,1,NA,0,4,0,0
P1,2018 - 2019,Bad Lauchst?dt,5,1,3,1,0,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,1,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,1,NA,0,6,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,1,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,1,NA,0,5,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,1,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,3,1,NA,0,3,0,0
P1,2018 - 2019,Bad Lauchst?dt,3,1,NA,0,2,0,0
P2,2018 - 2019,Bad Lauchst?dt,6,1,NA,0,23,1,0
P2,2018 - 2019,Bad Lauchst?dt,7,1,NA,0,2,1,0
P2,2018 - 2019,Bad Lauchst?dt,11,1,NA,0,2,1,0
P2,2018 - 2019,Bad Lauchst?dt,10,1,NA,0,3,1,0
P2,2018 - 2019,Bad Lauchst?dt,14,1,NA,0,6,1,0
P2,2018 - 2019,Bad Lauchst?dt,15,1,NA,0,13,1,0
P2,2018 - 2019,Bad Lauchst?dt,15,1,NA,0,22,1,0
P2,2018 - 2019,Bad Lauchst?dt,16,1,NA,0,5,1,0
P3,2018 - 2019,Bad Lauchst?dt,17,1,NA,0,27,1,0
P3,2018 - 2019,Bad Lauchst?dt,18,1,7,1,0,1,0
P4,2018 - 2019,Bad Lauchst?dt,19,1,NA,0,1,0,0
P4,2018 - 2019,Bad Lauchst?dt,20,1,NA,0,7,0,0
P4,2018 - 2019,Bad Lauchst?dt,21,1,NA,0,1,0,0
P5,2018 - 2019,Bad Lauchst?dt,28,1,NA,0,8,0,0
P5,2018 - 2019,Bad Lauchst?dt,22,1,NA,0,3,0,0
P5,2018 - 2019,Bad Lauchst?dt,24,1,5,1,0,0,0
P5,2018 - 2019,Bad Lauchst?dt,23,1,NA,0,1,0,0
P5,2018 - 2019,Bad Lauchst?dt,38,1,NA,0,4,0,0
P5,2018 - 2019,Bad Lauchst?dt,26,1,NA,0,1,0,0
P5,2018 - 2019,Bad Lauchst?dt,25,1,NA,0,3,0,0
P5,2018 - 2019,Bad Lauchst?dt,27,1,NA,0,0,0,0
P6,2018 - 2019,Bad Lauchst?dt,30,1,NA,0,1,1,0
P6,2018 - 2019,Bad Lauchst?dt,29,1,6,1,0,1,0
P6,2018 - 2019,Bad Lauchst?dt,32,1,NA,0,3,1,0
P6,2018 - 2019,Bad Lauchst?dt,33,1,17,1,9,1,0
P6,2018 - 2019,Bad Lauchst?dt,31,1,NA,0,1,1,0
P6,2018 - 2019,Bad Lauchst?dt,31,1,NA,0,0,1,0
P7,2018 - 2019,Bad Lauchst?dt,57,1,NA,0,1,2,0
P7,2018 - 2019,Bad Lauchst?dt,55,1,17,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,41,1,NA,0,33,2,0
P8,2018 - 2019,Bad Lauchst?dt,64,1,16,1,0,1,0
P8,2018 - 2019,Bad Lauchst?dt,66,1,NA,0,3,1,0
P8,2018 - 2019,Bad Lauchst?dt,67,1,5,1,0,1,0
P8,2018 - 2019,Bad Lauchst?dt,69,1,4,1,0,1,0
P8,2018 - 2019,Bad Lauchst?dt,47,1,NA,0,4,1,0
P8,2018 - 2019,Bad Lauchst?dt,43,1,NA,0,5,1,0
P7,2018 - 2019,Bad Lauchst?dt,37,1,NA,0,5,2,0
P7,2018 - 2019,Bad Lauchst?dt,35,1,4,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,39,1,13,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,40,1,NA,0,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,36,1,NA,0,1,2,0
P7,2018 - 2019,Bad Lauchst?dt,54,1,13,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,9,1,3,1,3,2,0
P7,2018 - 2019,Bad Lauchst?dt,13,1,NA,0,2,2,0
P8,2018 - 2019,Bad Lauchst?dt,44,1,4,1,16,1,0
P8,2018 - 2019,Bad Lauchst?dt,49,1,5,1,6,1,0
P8,2018 - 2019,Bad Lauchst?dt,70,1,3,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,81,1,3,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,82,1,8,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,51,1,4,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,50,1,NA,0,3,1,0
P9,2018 - 2019,Bad Lauchst?dt,48,1,13,1,3,1,0
P9,2018 - 2019,Bad Lauchst?dt,48,1,13,1,3,1,0
P9,2018 - 2019,Bad Lauchst?dt,46,1,NA,0,11,1,0
P9,2018 - 2019,Bad Lauchst?dt,42,1,NA,0,12,1,0
P9,2018 - 2019,Bad Lauchst?dt,45,1,NA,0,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,52,1,8,1,1,1,0
P9,2018 - 2019,Bad Lauchst?dt,75,1,3,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,56,1,20,1,8,1,0
P9,2018 - 2019,Bad Lauchst?dt,53,1,5,1,1,1,0
P9,2018 - 2019,Bad Lauchst?dt,53,1,5,1,5,1,0
P10,2018 - 2019,Bad Lauchst?dt,74,1,NA,0,3,3,0
P10,2018 - 2019,Bad Lauchst?dt,68,1,8,1,7,3,0
P10,2018 - 2019,Bad Lauchst?dt,59,1,8,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,61,1,4,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,60,1,9,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,58,1,NA,0,14,3,0
P10,2018 - 2019,Bad Lauchst?dt,62,1,4,1,3,3,0
P10,2018 - 2019,Bad Lauchst?dt,63,1,10,1,1,3,0
P10,2018 - 2019,Bad Lauchst?dt,65,1,7,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,71,1,8,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,73,1,NA,0,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,72,1,6,1,35,3,0
P11,2018 - 2019,Bad Lauchst?dt,76,1,13,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,77,1,4,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,78,1,NA,0,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,80,1,NA,0,4,0,0
P11,2018 - 2019,Bad Lauchst?dt,79,1,16,1,7,0,0
P11,2018 - 2019,Bad Lauchst?dt,84,1,3,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,84,1,3,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,85,1,4,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,86,1,3,1,8,0,0
P11,2018 - 2019,Bad Lauchst?dt,86,1,3,1,10,0,0
P11,2018 - 2019,Bad Lauchst?dt,90,1,5,1,2,0,0
P11,2018 - 2019,Bad Lauchst?dt,90,1,5,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,89,1,NA,0,16,0,0
P12,2018 - 2019,Bad Lauchst?dt,94,1,5,1,2,5,0
P12,2018 - 2019,Bad Lauchst?dt,93,1,1,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,92,1,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,96,1,2,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,1,NA,0,5,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,1,NA,0,3,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,1,NA,0,1,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,1,NA,0,4,5,0
P12,2018 - 2019,Bad Lauchst?dt,95,1,NA,0,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,97,1,5,1,2,5,0
P12,2018 - 2019,Bad Lauchst?dt,110,1,2,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,101,1,NA,0,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,100,1,4,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,111,1,7,1,2,5,0
P12,2018 - 2019,Bad Lauchst?dt,109,1,12,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,109,1,12,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,88,1,10,1,6,5,0
P12,2018 - 2019,Bad Lauchst?dt,105,1,12,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,103,1,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,106,1,NA,0,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,104,1,9,1,1,5,0
P12,2018 - 2019,Bad Lauchst?dt,107,1,6,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,108,1,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,98,1,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,99,1,6,1,1,5,0
P12,2018 - 2019,Bad Lauchst?dt,117,1,7,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,119,1,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,118,1,7,1,4,5,0
P12,2018 - 2019,Bad Lauchst?dt,102,1,NA,0,3,5,0
P12,2018 - 2019,Bad Lauchst?dt,112,1,NA,0,10,5,0
P12,2018 - 2019,Bad Lauchst?dt,113,1,4,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,116,1,NA,0,3,5,0
P12,2018 - 2019,Bad Lauchst?dt,114,1,NA,0,0,5,0
P7,2018 - 2019,Bad Lauchst?dt,129,0,4,0,1,0,1
P7,2018 - 2019,Bad Lauchst?dt,34,0,15,0,3,0,1
P7,2018 - 2019,Bad Lauchst?dt,120,0,5,0,1,0,1
P7,2018 - 2019,Bad Lauchst?dt,121,0,21,0,7,0,1
P7,2018 - 2019,Bad Lauchst?dt,122,0,6,0,2,0,1
P7,2018 - 2019,Bad Lauchst?dt,128,0,10,0,1,0,1
P8,2018 - 2019,Bad Lauchst?dt,127,0,9,0,8,0,1
P11,2018 - 2019,Bad Lauchst?dt,130,0,12,0,10,0,1
P12,2018 - 2019,Bad Lauchst?dt,2080,0,6,0,0,1,1
P1,2019 - 2020,Bad Lauchst?dt,1,1,NA,0,1,0,0
P1,2019 - 2020,Bad Lauchst?dt,5,1,NA,0,0,0,0
P3,2019 - 2020,Bad Lauchst?dt,18,1,NA,0,3,0,0
P5,2019 - 2020,Bad Lauchst?dt,24,1,3,1,1,0,0
P6,2019 - 2020,Bad Lauchst?dt,29,1,6,1,2,0,0
P6,2019 - 2020,Bad Lauchst?dt,33,1,NA,0,4,0,0
P6,2019 - 2020,Bad Lauchst?dt,29,1,6,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,55,1,9,1,4,0,0
P7,2019 - 2020,Bad Lauchst?dt,35,1,NA,0,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,39,1,24,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,54,1,5,1,5,0,0
P7,2019 - 2020,Bad Lauchst?dt,129,1,5,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,9,1,8,1,2,0,0
P7,2019 - 2020,Bad Lauchst?dt,34,1,4,1,3,0,0
P7,2019 - 2020,Bad Lauchst?dt,9,1,8,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,120,1,5,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,121,1,10,1,7,0,0
P7,2019 - 2020,Bad Lauchst?dt,122,1,5,1,2,0,0
P7,2019 - 2020,Bad Lauchst?dt,128,1,8,1,1,0,0
P8,2019 - 2020,Bad Lauchst?dt,64,1,5,1,8,0,0
P8,2019 - 2020,Bad Lauchst?dt,67,1,7,1,1,0,0
P8,2019 - 2020,Bad Lauchst?dt,69,1,NA,0,0,0,0
P8,2019 - 2020,Bad Lauchst?dt,44,1,3,1,3,0,0
P8,2019 - 2020,Bad Lauchst?dt,49,1,6,1,3,0,0
P8,2019 - 2020,Bad Lauchst?dt,70,1,6,1,0,0,0
P8,2019 - 2020,Bad Lauchst?dt,127,1,5,1,8,0,0
P9,2019 - 2020,Bad Lauchst?dt,81,1,3,1,0,0,0
P9,2019 - 2020,Bad Lauchst?dt,82,1,4,1,1,0,0
P9,2019 - 2020,Bad Lauchst?dt,51,1,NA,0,0,0,0
P9,2019 - 2020,Bad Lauchst?dt,50,0,5,0,0,0,1
P9,2019 - 2020,Bad Lauchst?dt,48,1,6,1,4,0,0
P9,2019 - 2020,Bad Lauchst?dt,48,1,6,1,5,0,0
P9,2019 - 2020,Bad Lauchst?dt,52,1,16,1,3,0,0
P9,2019 - 2020,Bad Lauchst?dt,75,1,4,1,0,0,0
P9,2019 - 2020,Bad Lauchst?dt,56,1,47,1,7,0,0
P9,2019 - 2020,Bad Lauchst?dt,53,1,5,1,4,0,0
P9,2019 - 2020,Bad Lauchst?dt,53,1,5,1,3,0,0
P10,2019 - 2020,Bad Lauchst?dt,68,1,33,1,9,1,0
P10,2019 - 2020,Bad Lauchst?dt,59,1,5,1,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,61,1,5,1,4,1,0
P10,2019 - 2020,Bad Lauchst?dt,60,1,4,1,4,1,0
P10,2019 - 2020,Bad Lauchst?dt,62,1,3,1,0,1,0
P10,2019 - 2020,Bad Lauchst?dt,63,1,5,1,4,1,0
P10,2019 - 2020,Bad Lauchst?dt,65,1,8,1,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,71,1,7,1,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,72,1,NA,0,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,60,1,4,1,0,1,0
P11,2019 - 2020,Bad Lauchst?dt,76,1,32,1,6,0,0
P11,2019 - 2020,Bad Lauchst?dt,77,1,15,1,0,0,0
P11,2019 - 2020,Bad Lauchst?dt,130,1,NA,0,10,0,0
P11,2019 - 2020,Bad Lauchst?dt,79,1,30,1,0,0,0
P11,2019 - 2020,Bad Lauchst?dt,84,1,8,1,2,0,0
P11,2019 - 2020,Bad Lauchst?dt,84,1,8,1,0,0,0
P11,2019 - 2020,Bad Lauchst?dt,85,1,3,1,2,0,0
P11,2019 - 2020,Bad Lauchst?dt,86,1,NA,0,1,0,0
P11,2019 - 2020,Bad Lauchst?dt,86,1,NA,0,1,0,0
P11,2019 - 2020,Bad Lauchst?dt,90,1,7,1,1,0,0
P11,2019 - 2020,Bad Lauchst?dt,90,1,7,1,3,0,0
P12,2019 - 2020,Bad Lauchst?dt,94,1,5,1,1,1,0
P12,2019 - 2020,Bad Lauchst?dt,93,1,10,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,92,1,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,96,1,4,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,91,1,2,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,91,1,2,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,91,0,2,0,0,1,1
P12,2019 - 2020,Bad Lauchst?dt,91,0,2,0,0,1,1
P12,2019 - 2020,Bad Lauchst?dt,97,1,5,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,101,0,5,0,0,1,1
P12,2019 - 2020,Bad Lauchst?dt,2080,1,5,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,100,1,3,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,111,1,4,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,109,1,2,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,109,1,2,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,88,1,3,1,5,1,0
P12,2019 - 2020,Bad Lauchst?dt,103,1,NA,0,1,1,0
P12,2019 - 2020,Bad Lauchst?dt,106,0,NA,0,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,104,1,7,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,107,1,4,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,108,1,5,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,98,1,6,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,103,1,NA,0,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,99,1,5,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,117,1,6,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,119,1,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,118,1,5,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,113,1,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,98,1,6,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,119,1,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,100,1,3,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,100,1,3,1,0,1,0
P4,2019 - 2020,Bad Lauchst?dt,142,0,1,0,0,2,1
P4,2019 - 2020,Bad Lauchst?dt,143,0,1,0,0,2,1
P4,2019 - 2020,Bad Lauchst?dt,144,0,2,0,0,2,1
P5,2019 - 2020,Bad Lauchst?dt,145,0,2,0,0,9,1
P6,2019 - 2020,Bad Lauchst?dt,146,0,13,0,1,1,1
P7,2019 - 2020,Bad Lauchst?dt,147,0,3,0,0,1,1
P7,2019 - 2020,Bad Lauchst?dt,148,0,4,0,1,1,1
P7,2019 - 2020,Bad Lauchst?dt,149,0,5,0,0,1,1
P7,2019 - 2020,Bad Lauchst?dt,149,0,5,0,1,1,1
P7,2019 - 2020,Bad Lauchst?dt,149,0,3,0,0,1,1
P8,2019 - 2020,Bad Lauchst?dt,150,0,4,0,0,12,1
