plot,years,site,plant_id,size_t0,size_t1,surv,no_fl,SL,new_ind
P5,2020 - 2021,Halle,133,NA,5,0,0,1,1
P5,2020 - 2021,Halle,134,NA,NA,0,0,1,0
P5,2020 - 2021,Halle,141,NA,NA,0,0,1,0
P5,2020 - 2021,Halle,177,NA,4,0,0,1,1
P6,2020 - 2021,Halle,124,NA,4,0,0,8,1
P6,2020 - 2021,Halle,125,NA,6,0,0,8,1
P6,2020 - 2021,Halle,126,NA,NA,0,0,8,0
P6,2020 - 2021,Halle,174,NA,5,0,0,8,1
P6,2020 - 2021,Halle,175,NA,4,0,0,8,1
P7,2020 - 2021,Halle,173,NA,5,0,0,4,1
P1,2018 - 2019,Bad Lauchst?dt,1,9,6,1,5,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,9,NA,0,6,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,4,NA,0,1,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,12,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,8,NA,0,3,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,9,NA,0,3,0,0
P1,2018 - 2019,Bad Lauchst?dt,2,10,NA,0,4,0,0
P1,2018 - 2019,Bad Lauchst?dt,5,4,3,1,0,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,7,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,18,NA,0,6,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,6,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,9,NA,0,5,0,0
P1,2018 - 2019,Bad Lauchst?dt,4,5,NA,0,2,0,0
P1,2018 - 2019,Bad Lauchst?dt,3,15,NA,0,3,0,0
P1,2018 - 2019,Bad Lauchst?dt,3,7,NA,0,2,0,0
P2,2018 - 2019,Bad Lauchst?dt,6,39,NA,0,23,1,0
P2,2018 - 2019,Bad Lauchst?dt,7,49,NA,0,2,1,0
P2,2018 - 2019,Bad Lauchst?dt,11,5,NA,0,2,1,0
P2,2018 - 2019,Bad Lauchst?dt,10,6,NA,0,3,1,0
P2,2018 - 2019,Bad Lauchst?dt,14,29,NA,0,6,1,0
P2,2018 - 2019,Bad Lauchst?dt,15,32,NA,0,13,1,0
P2,2018 - 2019,Bad Lauchst?dt,15,36,NA,0,22,1,0
P2,2018 - 2019,Bad Lauchst?dt,16,17,NA,0,5,1,0
P3,2018 - 2019,Bad Lauchst?dt,17,52,NA,0,27,1,0
P3,2018 - 2019,Bad Lauchst?dt,18,10,7,1,0,1,0
P4,2018 - 2019,Bad Lauchst?dt,19,25,NA,0,1,0,0
P4,2018 - 2019,Bad Lauchst?dt,20,15,NA,0,7,0,0
P4,2018 - 2019,Bad Lauchst?dt,21,11,NA,0,1,0,0
P5,2018 - 2019,Bad Lauchst?dt,28,14,NA,0,8,0,0
P5,2018 - 2019,Bad Lauchst?dt,22,12,NA,0,3,0,0
P5,2018 - 2019,Bad Lauchst?dt,24,5,5,1,0,0,0
P5,2018 - 2019,Bad Lauchst?dt,23,7,NA,0,1,0,0
P5,2018 - 2019,Bad Lauchst?dt,38,16,NA,0,4,0,0
P5,2018 - 2019,Bad Lauchst?dt,26,8,NA,0,1,0,0
P5,2018 - 2019,Bad Lauchst?dt,25,12,NA,0,3,0,0
P5,2018 - 2019,Bad Lauchst?dt,27,11,NA,0,0,0,0
P6,2018 - 2019,Bad Lauchst?dt,30,3,NA,0,1,1,0
P6,2018 - 2019,Bad Lauchst?dt,29,11,6,1,0,1,0
P6,2018 - 2019,Bad Lauchst?dt,32,9,NA,0,3,1,0
P6,2018 - 2019,Bad Lauchst?dt,33,31,17,1,9,1,0
P6,2018 - 2019,Bad Lauchst?dt,31,6,NA,0,1,1,0
P6,2018 - 2019,Bad Lauchst?dt,31,4,NA,0,0,1,0
P7,2018 - 2019,Bad Lauchst?dt,57,2,NA,0,1,2,0
P7,2018 - 2019,Bad Lauchst?dt,55,4,17,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,41,34,NA,0,33,2,0
P8,2018 - 2019,Bad Lauchst?dt,64,7,16,1,0,1,0
P8,2018 - 2019,Bad Lauchst?dt,66,10,NA,0,3,1,0
P8,2018 - 2019,Bad Lauchst?dt,67,3,5,1,0,1,0
P8,2018 - 2019,Bad Lauchst?dt,69,5,4,1,0,1,0
P8,2018 - 2019,Bad Lauchst?dt,47,7,NA,0,4,1,0
P8,2018 - 2019,Bad Lauchst?dt,43,6,NA,0,5,1,0
P7,2018 - 2019,Bad Lauchst?dt,37,11,NA,0,5,2,0
P7,2018 - 2019,Bad Lauchst?dt,35,8,4,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,39,7,13,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,40,3,NA,0,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,36,9,NA,0,1,2,0
P7,2018 - 2019,Bad Lauchst?dt,54,5,13,1,0,2,0
P7,2018 - 2019,Bad Lauchst?dt,9,6,3,1,3,2,0
P7,2018 - 2019,Bad Lauchst?dt,13,3,NA,0,2,2,0
P8,2018 - 2019,Bad Lauchst?dt,44,26,4,1,16,1,0
P8,2018 - 2019,Bad Lauchst?dt,49,10,5,1,6,1,0
P8,2018 - 2019,Bad Lauchst?dt,70,6,3,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,81,3,3,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,82,4,8,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,51,5,4,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,50,7,NA,0,3,1,0
P9,2018 - 2019,Bad Lauchst?dt,48,10,13,1,3,1,0
P9,2018 - 2019,Bad Lauchst?dt,48,5,13,1,3,1,0
P9,2018 - 2019,Bad Lauchst?dt,46,30,NA,0,11,1,0
P9,2018 - 2019,Bad Lauchst?dt,42,12,NA,0,12,1,0
P9,2018 - 2019,Bad Lauchst?dt,45,8,NA,0,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,52,6,8,1,1,1,0
P9,2018 - 2019,Bad Lauchst?dt,75,2,3,1,0,1,0
P9,2018 - 2019,Bad Lauchst?dt,56,20,20,1,8,1,0
P9,2018 - 2019,Bad Lauchst?dt,53,6,5,1,1,1,0
P9,2018 - 2019,Bad Lauchst?dt,53,15,5,1,5,1,0
P10,2018 - 2019,Bad Lauchst?dt,74,9,NA,0,3,3,0
P10,2018 - 2019,Bad Lauchst?dt,68,13,8,1,7,3,0
P10,2018 - 2019,Bad Lauchst?dt,59,6,8,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,61,4,4,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,60,11,9,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,58,15,NA,0,14,3,0
P10,2018 - 2019,Bad Lauchst?dt,62,8,4,1,3,3,0
P10,2018 - 2019,Bad Lauchst?dt,63,5,10,1,1,3,0
P10,2018 - 2019,Bad Lauchst?dt,65,6,7,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,71,4,8,1,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,73,4,NA,0,0,3,0
P10,2018 - 2019,Bad Lauchst?dt,72,56,6,1,35,3,0
P11,2018 - 2019,Bad Lauchst?dt,76,8,13,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,77,4,4,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,78,10,NA,0,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,80,8,NA,0,4,0,0
P11,2018 - 2019,Bad Lauchst?dt,79,18,16,1,7,0,0
P11,2018 - 2019,Bad Lauchst?dt,84,5,3,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,84,3,3,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,85,6,4,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,86,13,3,1,8,0,0
P11,2018 - 2019,Bad Lauchst?dt,86,21,3,1,10,0,0
P11,2018 - 2019,Bad Lauchst?dt,90,6,5,1,2,0,0
P11,2018 - 2019,Bad Lauchst?dt,90,5,5,1,0,0,0
P11,2018 - 2019,Bad Lauchst?dt,89,52,NA,0,16,0,0
P12,2018 - 2019,Bad Lauchst?dt,94,4,5,1,2,5,0
P12,2018 - 2019,Bad Lauchst?dt,93,4,1,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,92,6,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,96,3,2,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,7,NA,0,5,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,8,NA,0,3,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,5,NA,0,1,5,0
P12,2018 - 2019,Bad Lauchst?dt,91,6,NA,0,4,5,0
P12,2018 - 2019,Bad Lauchst?dt,95,3,NA,0,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,97,7,5,1,2,5,0
P12,2018 - 2019,Bad Lauchst?dt,110,3,2,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,101,9,NA,0,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,100,6,4,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,111,7,7,1,2,5,0
P12,2018 - 2019,Bad Lauchst?dt,109,5,12,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,109,3,12,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,88,8,10,1,6,5,0
P12,2018 - 2019,Bad Lauchst?dt,105,17,12,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,103,6,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,106,3,NA,0,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,104,4,9,1,1,5,0
P12,2018 - 2019,Bad Lauchst?dt,107,4,6,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,108,5,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,98,7,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,99,5,6,1,1,5,0
P12,2018 - 2019,Bad Lauchst?dt,117,6,7,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,119,6,5,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,118,13,7,1,4,5,0
P12,2018 - 2019,Bad Lauchst?dt,102,8,NA,0,3,5,0
P12,2018 - 2019,Bad Lauchst?dt,112,26,NA,0,10,5,0
P12,2018 - 2019,Bad Lauchst?dt,113,3,4,1,0,5,0
P12,2018 - 2019,Bad Lauchst?dt,116,6,NA,0,3,5,0
P12,2018 - 2019,Bad Lauchst?dt,114,10,NA,0,0,5,0
P7,2018 - 2019,Bad Lauchst?dt,129,NA,4,0,1,0,1
P7,2018 - 2019,Bad Lauchst?dt,34,NA,15,0,3,0,1
P7,2018 - 2019,Bad Lauchst?dt,120,NA,5,0,1,0,1
P7,2018 - 2019,Bad Lauchst?dt,121,NA,21,0,7,0,1
P7,2018 - 2019,Bad Lauchst?dt,122,NA,6,0,2,0,1
P7,2018 - 2019,Bad Lauchst?dt,128,NA,10,0,1,0,1
P8,2018 - 2019,Bad Lauchst?dt,127,NA,9,0,8,0,1
P11,2018 - 2019,Bad Lauchst?dt,130,NA,12,0,10,0,1
P12,2018 - 2019,Bad Lauchst?dt,2080,NA,6,0,0,1,1
P1,2019 - 2020,Bad Lauchst?dt,1,6,NA,0,1,0,0
P1,2019 - 2020,Bad Lauchst?dt,5,3,NA,0,0,0,0
P3,2019 - 2020,Bad Lauchst?dt,18,7,NA,0,3,0,0
P5,2019 - 2020,Bad Lauchst?dt,24,5,3,1,1,0,0
P6,2019 - 2020,Bad Lauchst?dt,29,5,6,1,2,0,0
P6,2019 - 2020,Bad Lauchst?dt,33,17,NA,0,4,0,0
P6,2019 - 2020,Bad Lauchst?dt,29,6,6,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,55,17,9,1,4,0,0
P7,2019 - 2020,Bad Lauchst?dt,35,4,NA,0,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,39,13,24,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,54,13,5,1,5,0,0
P7,2019 - 2020,Bad Lauchst?dt,129,4,5,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,9,4,8,1,2,0,0
P7,2019 - 2020,Bad Lauchst?dt,34,15,4,1,3,0,0
P7,2019 - 2020,Bad Lauchst?dt,9,3,8,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,120,5,5,1,1,0,0
P7,2019 - 2020,Bad Lauchst?dt,121,21,10,1,7,0,0
P7,2019 - 2020,Bad Lauchst?dt,122,6,5,1,2,0,0
P7,2019 - 2020,Bad Lauchst?dt,128,10,8,1,1,0,0
P8,2019 - 2020,Bad Lauchst?dt,64,16,5,1,8,0,0
P8,2019 - 2020,Bad Lauchst?dt,67,5,7,1,1,0,0
P8,2019 - 2020,Bad Lauchst?dt,69,4,NA,0,0,0,0
P8,2019 - 2020,Bad Lauchst?dt,44,4,3,1,3,0,0
P8,2019 - 2020,Bad Lauchst?dt,49,5,6,1,3,0,0
P8,2019 - 2020,Bad Lauchst?dt,70,3,6,1,0,0,0
P8,2019 - 2020,Bad Lauchst?dt,127,9,5,1,8,0,0
P9,2019 - 2020,Bad Lauchst?dt,81,3,3,1,0,0,0
P9,2019 - 2020,Bad Lauchst?dt,82,8,4,1,1,0,0
P9,2019 - 2020,Bad Lauchst?dt,51,4,NA,0,0,0,0
P9,2019 - 2020,Bad Lauchst?dt,50,NA,5,0,0,0,1
P9,2019 - 2020,Bad Lauchst?dt,48,9,6,1,4,0,0
P9,2019 - 2020,Bad Lauchst?dt,48,13,6,1,5,0,0
P9,2019 - 2020,Bad Lauchst?dt,52,8,16,1,3,0,0
P9,2019 - 2020,Bad Lauchst?dt,75,3,4,1,0,0,0
P9,2019 - 2020,Bad Lauchst?dt,56,20,47,1,7,0,0
P9,2019 - 2020,Bad Lauchst?dt,53,12,5,1,4,0,0
P9,2019 - 2020,Bad Lauchst?dt,53,5,5,1,3,0,0
P10,2019 - 2020,Bad Lauchst?dt,68,8,33,1,9,1,0
P10,2019 - 2020,Bad Lauchst?dt,59,8,5,1,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,61,4,5,1,4,1,0
P10,2019 - 2020,Bad Lauchst?dt,60,10,4,1,4,1,0
P10,2019 - 2020,Bad Lauchst?dt,62,4,3,1,0,1,0
P10,2019 - 2020,Bad Lauchst?dt,63,10,5,1,4,1,0
P10,2019 - 2020,Bad Lauchst?dt,65,7,8,1,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,71,8,7,1,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,72,6,NA,0,3,1,0
P10,2019 - 2020,Bad Lauchst?dt,60,9,4,1,0,1,0
P11,2019 - 2020,Bad Lauchst?dt,76,13,32,1,6,0,0
P11,2019 - 2020,Bad Lauchst?dt,77,4,15,1,0,0,0
P11,2019 - 2020,Bad Lauchst?dt,130,12,NA,0,10,0,0
P11,2019 - 2020,Bad Lauchst?dt,79,16,30,1,0,0,0
P11,2019 - 2020,Bad Lauchst?dt,84,8,8,1,2,0,0
P11,2019 - 2020,Bad Lauchst?dt,84,3,8,1,0,0,0
P11,2019 - 2020,Bad Lauchst?dt,85,4,3,1,2,0,0
P11,2019 - 2020,Bad Lauchst?dt,86,5,NA,0,1,0,0
P11,2019 - 2020,Bad Lauchst?dt,86,3,NA,0,1,0,0
P11,2019 - 2020,Bad Lauchst?dt,90,1,7,1,1,0,0
P11,2019 - 2020,Bad Lauchst?dt,90,5,7,1,3,0,0
P12,2019 - 2020,Bad Lauchst?dt,94,5,5,1,1,1,0
P12,2019 - 2020,Bad Lauchst?dt,93,1,10,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,92,5,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,96,2,4,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,91,4,2,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,91,3,2,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,91,NA,2,0,0,1,1
P12,2019 - 2020,Bad Lauchst?dt,91,NA,2,0,0,1,1
P12,2019 - 2020,Bad Lauchst?dt,97,5,5,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,101,NA,5,0,0,1,1
P12,2019 - 2020,Bad Lauchst?dt,2080,6,5,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,100,4,3,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,111,7,4,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,109,6,2,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,109,12,2,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,88,10,3,1,5,1,0
P12,2019 - 2020,Bad Lauchst?dt,103,6,NA,0,1,1,0
P12,2019 - 2020,Bad Lauchst?dt,106,NA,NA,0,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,104,9,7,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,107,6,4,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,108,5,5,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,98,6,6,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,103,5,NA,0,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,99,6,5,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,117,7,6,1,2,1,0
P12,2019 - 2020,Bad Lauchst?dt,119,4,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,118,7,5,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,113,4,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,98,5,6,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,119,5,3,1,0,1,0
P12,2019 - 2020,Bad Lauchst?dt,100,5,3,1,3,1,0
P12,2019 - 2020,Bad Lauchst?dt,100,4,3,1,0,1,0
P4,2019 - 2020,Bad Lauchst?dt,142,NA,1,0,0,2,1
P4,2019 - 2020,Bad Lauchst?dt,143,NA,1,0,0,2,1
P4,2019 - 2020,Bad Lauchst?dt,144,NA,2,0,0,2,1
P5,2019 - 2020,Bad Lauchst?dt,145,NA,2,0,0,9,1
P6,2019 - 2020,Bad Lauchst?dt,146,NA,13,0,1,1,1
P7,2019 - 2020,Bad Lauchst?dt,147,NA,3,0,0,1,1
P7,2019 - 2020,Bad Lauchst?dt,148,NA,4,0,1,1,1
P7,2019 - 2020,Bad Lauchst?dt,149,NA,5,0,0,1,1
P7,2019 - 2020,Bad Lauchst?dt,149,NA,5,0,1,1,1
P7,2019 - 2020,Bad Lauchst?dt,149,NA,3,0,0,1,1
P8,2019 - 2020,Bad Lauchst?dt,150,NA,4,0,0,12,1
