plot,years,site,plant_id,size_t0,size_t1,surv,no_fl,SL,new_ind
P8,2019 - 2020,Bad Lauchst?dt,151,NA,4,0,0,12,1
P8,2019 - 2020,Bad Lauchst?dt,151,NA,3,0,1,12,1
P8,2019 - 2020,Bad Lauchst?dt,152,NA,3,0,0,12,1
P8,2019 - 2020,Bad Lauchst?dt,153,NA,4,0,0,12,1
P9,2019 - 2020,Bad Lauchst?dt,154,NA,4,0,0,13,1
P9,2019 - 2020,Bad Lauchst?dt,155,NA,4,0,0,13,1
P9,2019 - 2020,Bad Lauchst?dt,159,NA,4,0,0,13,1
P9,2019 - 2020,Bad Lauchst?dt,161,NA,3,0,0,13,1
P9,2019 - 2020,Bad Lauchst?dt,163,NA,3,0,0,13,1
P9,2019 - 2020,Bad Lauchst?dt,165,NA,5,0,0,13,1
P9,2019 - 2020,Bad Lauchst?dt,166,NA,4,0,0,13,1
P9,2019 - 2020,Bad Lauchst?dt,167,NA,3,0,0,13,1
P10,2019 - 2020,Bad Lauchst?dt,168,NA,3,0,2,9,1
P10,2019 - 2020,Bad Lauchst?dt,168,NA,4,0,0,9,1
P10,2019 - 2020,Bad Lauchst?dt,168,NA,4,0,0,9,1
P10,2019 - 2020,Bad Lauchst?dt,168,NA,7,0,0,9,1
P10,2019 - 2020,Bad Lauchst?dt,168,NA,3,0,0,9,1
P10,2019 - 2020,Bad Lauchst?dt,168,NA,3,0,0,9,1
P11,2019 - 2020,Bad Lauchst?dt,171,NA,3,0,0,9,1
P11,2019 - 2020,Bad Lauchst?dt,172,NA,3,0,0,9,1
P12,2019 - 2020,Bad Lauchst?dt,156,NA,3,0,0,24,1
P12,2019 - 2020,Bad Lauchst?dt,157,NA,3,0,0,24,1
P12,2019 - 2020,Bad Lauchst?dt,158,NA,2,0,2,24,1
P12,2019 - 2020,Bad Lauchst?dt,160,NA,5,0,1,24,1
P12,2019 - 2020,Bad Lauchst?dt,160,NA,6,0,0,24,1
P12,2019 - 2020,Bad Lauchst?dt,162,NA,2,0,0,24,1
P4,2020 - 2021,Bad Lauchst?dt,142,1,NA,0,0,2,0
P4,2020 - 2021,Bad Lauchst?dt,143,1,NA,0,0,2,0
P4,2020 - 2021,Bad Lauchst?dt,144,2,10,1,0,2,0
P5,2020 - 2021,Bad Lauchst?dt,24,3,NA,0,0,9,0
P5,2020 - 2021,Bad Lauchst?dt,145,2,5,1,0,9,0
P6,2020 - 2021,Bad Lauchst?dt,29,5,11,1,0,1,0
P6,2020 - 2021,Bad Lauchst?dt,33,NA,NA,0,0,1,0
P6,2020 - 2021,Bad Lauchst?dt,29,6,11,1,0,1,0
P6,2020 - 2021,Bad Lauchst?dt,146,13,10,1,1,1,0
P7,2020 - 2021,Bad Lauchst?dt,35,NA,NA,0,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,39,24,14,1,3,1,0
P7,2020 - 2021,Bad Lauchst?dt,54,5,5,1,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,129,5,NA,0,3,1,0
P7,2020 - 2021,Bad Lauchst?dt,9,5,NA,0,1,1,0
P7,2020 - 2021,Bad Lauchst?dt,34,4,NA,0,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,9,8,NA,0,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,120,6,7,1,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,121,10,14,1,2,1,0
P7,2020 - 2021,Bad Lauchst?dt,122,5,15,1,1,1,0
P7,2020 - 2021,Bad Lauchst?dt,128,7,13,1,1,1,0
P7,2020 - 2021,Bad Lauchst?dt,147,3,NA,0,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,148,4,5,1,1,1,0
P7,2020 - 2021,Bad Lauchst?dt,149,5,4,1,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,149,5,4,1,1,1,0
P7,2020 - 2021,Bad Lauchst?dt,149,3,4,1,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,120,5,7,1,1,1,0
P7,2020 - 2021,Bad Lauchst?dt,128,8,13,1,0,1,0
P7,2020 - 2021,Bad Lauchst?dt,55,9,NA,0,0,1,0
P8,2020 - 2021,Bad Lauchst?dt,64,6,5,1,1,12,0
P8,2020 - 2021,Bad Lauchst?dt,67,7,4,1,0,12,0
P8,2020 - 2021,Bad Lauchst?dt,69,NA,7,0,0,12,1
P8,2020 - 2021,Bad Lauchst?dt,44,3,4,1,0,12,0
P8,2020 - 2021,Bad Lauchst?dt,49,6,NA,0,2,12,0
P8,2020 - 2021,Bad Lauchst?dt,70,4,18,1,0,12,0
P8,2020 - 2021,Bad Lauchst?dt,127,5,6,1,1,12,0
P8,2020 - 2021,Bad Lauchst?dt,64,5,5,1,0,12,0
P8,2020 - 2021,Bad Lauchst?dt,150,4,NA,0,0,12,0
P8,2020 - 2021,Bad Lauchst?dt,151,4,5,1,0,12,0
P8,2020 - 2021,Bad Lauchst?dt,151,3,5,1,1,12,0
P8,2020 - 2021,Bad Lauchst?dt,70,6,18,1,1,12,0
P8,2020 - 2021,Bad Lauchst?dt,152,3,4,1,0,12,0
P8,2020 - 2021,Bad Lauchst?dt,153,4,5,1,0,12,0
P9,2020 - 2021,Bad Lauchst?dt,81,5,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,82,4,4,1,2,13,0
P9,2020 - 2021,Bad Lauchst?dt,51,NA,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,50,9,6,1,1,13,0
P9,2020 - 2021,Bad Lauchst?dt,48,8,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,48,6,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,52,16,16,1,1,13,0
P9,2020 - 2021,Bad Lauchst?dt,75,4,3,1,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,56,47,91,1,13,13,0
P9,2020 - 2021,Bad Lauchst?dt,53,4,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,53,5,NA,0,1,13,0
P9,2020 - 2021,Bad Lauchst?dt,81,3,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,154,4,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,50,5,6,1,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,50,5,6,1,2,13,0
P9,2020 - 2021,Bad Lauchst?dt,155,4,NA,0,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,159,4,5,1,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,161,3,5,1,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,163,3,3,1,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,165,5,6,1,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,166,4,11,1,0,13,0
P9,2020 - 2021,Bad Lauchst?dt,167,3,4,1,0,13,0
P10,2020 - 2021,Bad Lauchst?dt,68,33,10,1,4,9,0
P10,2020 - 2021,Bad Lauchst?dt,59,4,NA,0,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,61,5,NA,0,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,60,5,8,1,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,62,3,10,1,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,63,5,NA,0,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,65,8,NA,0,0,9,0
P10,2020 - 2021,Bad Lauchst?dt,71,7,5,1,0,9,0
P10,2020 - 2021,Bad Lauchst?dt,72,NA,NA,0,0,9,0
P10,2020 - 2021,Bad Lauchst?dt,60,3,8,1,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,59,5,NA,0,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,60,7,8,1,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,63,5,NA,0,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,60,4,8,1,1,9,0
P10,2020 - 2021,Bad Lauchst?dt,168,3,NA,0,2,9,0
P10,2020 - 2021,Bad Lauchst?dt,168,4,NA,0,0,9,0
P10,2020 - 2021,Bad Lauchst?dt,168,4,NA,0,0,9,0
P10,2020 - 2021,Bad Lauchst?dt,168,7,NA,0,0,9,0
P10,2020 - 2021,Bad Lauchst?dt,168,3,NA,0,0,9,0
P10,2020 - 2021,Bad Lauchst?dt,168,3,NA,0,0,9,0
P11,2020 - 2021,Bad Lauchst?dt,76,32,6,1,12,9,0
P11,2020 - 2021,Bad Lauchst?dt,77,15,NA,0,3,9,0
P11,2020 - 2021,Bad Lauchst?dt,130,NA,5,0,0,9,1
P11,2020 - 2021,Bad Lauchst?dt,79,30,30,1,17,9,0
P11,2020 - 2021,Bad Lauchst?dt,84,6,4,1,2,9,0
P11,2020 - 2021,Bad Lauchst?dt,84,8,4,1,2,9,0
P11,2020 - 2021,Bad Lauchst?dt,85,3,5,1,0,9,0
P11,2020 - 2021,Bad Lauchst?dt,86,NA,3,0,0,9,1
P11,2020 - 2021,Bad Lauchst?dt,86,NA,3,0,0,9,1
P11,2020 - 2021,Bad Lauchst?dt,90,4,NA,0,3,9,0
P11,2020 - 2021,Bad Lauchst?dt,90,3,NA,0,2,9,0
P11,2020 - 2021,Bad Lauchst?dt,90,7,NA,0,4,9,0
P11,2020 - 2021,Bad Lauchst?dt,171,3,7,1,0,9,0
P11,2020 - 2021,Bad Lauchst?dt,172,3,5,1,0,9,0
P12,2020 - 2021,Bad Lauchst?dt,94,5,2,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,93,10,5,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,92,4,4,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,92,3,4,1,2,24,0
P12,2020 - 2021,Bad Lauchst?dt,96,4,4,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,91,2,NA,0,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,91,2,NA,0,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,97,5,NA,0,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,101,5,NA,0,1,24,0
P12,2020 - 2021,Bad Lauchst?dt,2080,5,4,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,100,7,5,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,111,3,8,1,1,24,0
P12,2020 - 2021,Bad Lauchst?dt,111,NA,8,0,0,24,1
P12,2020 - 2021,Bad Lauchst?dt,109,4,8,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,109,4,8,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,88,3,NA,0,1,24,0
P12,2020 - 2021,Bad Lauchst?dt,103,3,7,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,104,7,NA,0,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,107,4,3,1,1,24,0
P12,2020 - 2021,Bad Lauchst?dt,108,4,5,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,98,5,4,1,2,24,0
P12,2020 - 2021,Bad Lauchst?dt,103,NA,7,0,0,24,1
P12,2020 - 2021,Bad Lauchst?dt,99,5,11,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,117,11,6,1,4,24,0
P12,2020 - 2021,Bad Lauchst?dt,119,4,NA,0,4,24,0
P12,2020 - 2021,Bad Lauchst?dt,118,7,4,1,5,24,0
P12,2020 - 2021,Bad Lauchst?dt,113,3,NA,0,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,98,6,4,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,119,3,NA,0,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,100,4,5,1,2,24,0
P12,2020 - 2021,Bad Lauchst?dt,100,3,5,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,111,4,8,1,4,24,0
P12,2020 - 2021,Bad Lauchst?dt,109,4,8,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,109,2,8,1,1,24,0
P12,2020 - 2021,Bad Lauchst?dt,88,3,NA,0,1,24,0
P12,2020 - 2021,Bad Lauchst?dt,108,5,5,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,117,6,6,1,3,24,0
P12,2020 - 2021,Bad Lauchst?dt,118,5,4,1,2,24,0
P12,2020 - 2021,Bad Lauchst?dt,156,3,NA,0,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,157,3,5,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,158,2,14,1,2,24,0
P12,2020 - 2021,Bad Lauchst?dt,160,5,8,1,1,24,0
P12,2020 - 2021,Bad Lauchst?dt,160,6,8,1,0,24,0
P12,2020 - 2021,Bad Lauchst?dt,162,2,5,1,0,24,0
P1,2020 - 2021,Bad Lauchst?dt,3397,NA,5,0,0,8,1
P10,2020 - 2021,Bad Lauchst?dt,168,NA,NA,0,0,19,0
P10,2020 - 2021,Bad Lauchst?dt,168,NA,NA,0,0,19,0
P10,2020 - 2021,Bad Lauchst?dt,168,NA,NA,0,0,19,0
P10,2020 - 2021,Bad Lauchst?dt,168,NA,NA,0,0,19,0
P10,2020 - 2021,Bad Lauchst?dt,168,NA,NA,0,0,19,0
P10,2020 - 2021,Bad Lauchst?dt,168,NA,NA,0,0,19,0
P10,2020 - 2021,Bad Lauchst?dt,2306,NA,6,0,0,19,1
P10,2020 - 2021,Bad Lauchst?dt,2306,NA,3,0,0,19,1
P10,2020 - 2021,Bad Lauchst?dt,2306,NA,5,0,2,19,1
P10,2020 - 2021,Bad Lauchst?dt,2347,NA,4,0,0,19,1
P10,2020 - 2021,Bad Lauchst?dt,2347,NA,8,0,1,19,1
P10,2020 - 2021,Bad Lauchst?dt,2347,NA,4,0,0,19,1
P10,2020 - 2021,Bad Lauchst?dt,2348,NA,7,0,1,19,1
P10,2020 - 2021,Bad Lauchst?dt,2636,NA,4,0,0,19,1
P10,2020 - 2021,Bad Lauchst?dt,2645,NA,13,0,1,19,1
P10,2020 - 2021,Bad Lauchst?dt,2649,NA,4,0,0,19,1
P10,2020 - 2021,Bad Lauchst?dt,2651,NA,4,0,1,19,1
P11,2020 - 2021,Bad Lauchst?dt,171,NA,7,0,1,27,1
P11,2020 - 2021,Bad Lauchst?dt,172,NA,5,0,1,27,1
P11,2020 - 2021,Bad Lauchst?dt,2137,NA,4,0,0,27,1
P11,2020 - 2021,Bad Lauchst?dt,2141,NA,4,0,0,27,1
P11,2020 - 2021,Bad Lauchst?dt,2503,NA,4,0,0,27,1
P12,2020 - 2021,Bad Lauchst?dt,156,NA,NA,0,0,16,0
P12,2020 - 2021,Bad Lauchst?dt,157,NA,5,0,2,16,1
P12,2020 - 2021,Bad Lauchst?dt,158,NA,14,0,1,16,1
P12,2020 - 2021,Bad Lauchst?dt,160,NA,5,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,160,NA,8,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,162,NA,5,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,2142,NA,4,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,2305,NA,5,0,1,16,1
P12,2020 - 2021,Bad Lauchst?dt,2307,NA,4,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,2346,NA,3,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,2481,NA,4,0,1,16,1
P12,2020 - 2021,Bad Lauchst?dt,2481,NA,4,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,2481,NA,3,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,2635,NA,4,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,2650,NA,4,0,0,16,1
P12,2020 - 2021,Bad Lauchst?dt,0,NA,4,0,0,16,1
P2,2020 - 2021,Bad Lauchst?dt,3398,NA,4,0,0,9,1
P2,2020 - 2021,Bad Lauchst?dt,3399,NA,5,0,0,9,1
P2,2020 - 2021,Bad Lauchst?dt,3400,NA,4,0,0,9,1
P3,2020 - 2021,Bad Lauchst?dt,3401,NA,6,0,0,17,1
P3,2020 - 2021,Bad Lauchst?dt,3402,NA,5,0,0,17,1
P3,2020 - 2021,Bad Lauchst?dt,3403,NA,4,0,0,17,1
P4,2020 - 2021,Bad Lauchst?dt,142,NA,NA,0,0,8,0
P4,2020 - 2021,Bad Lauchst?dt,143,NA,NA,0,0,8,0
P4,2020 - 2021,Bad Lauchst?dt,144,NA,10,0,0,8,1
P5,2020 - 2021,Bad Lauchst?dt,145,NA,5,0,0,7,1
P5,2020 - 2021,Bad Lauchst?dt,3404,NA,4,0,0,7,1
P5,2020 - 2021,Bad Lauchst?dt,3405,NA,7,0,0,7,1
P5,2020 - 2021,Bad Lauchst?dt,3406,NA,4,0,0,7,1
P6,2020 - 2021,Bad Lauchst?dt,146,NA,10,0,2,5,1
P7,2020 - 2021,Bad Lauchst?dt,147,NA,NA,0,0,8,0
P7,2020 - 2021,Bad Lauchst?dt,148,NA,5,0,0,8,1
P7,2020 - 2021,Bad Lauchst?dt,149,NA,3,0,0,8,1
P7,2020 - 2021,Bad Lauchst?dt,149,NA,4,0,0,8,1
P7,2020 - 2021,Bad Lauchst?dt,149,NA,4,0,0,8,1
P8,2020 - 2021,Bad Lauchst?dt,150,NA,NA,0,0,13,0
P8,2020 - 2021,Bad Lauchst?dt,151,NA,4,0,0,13,1
P8,2020 - 2021,Bad Lauchst?dt,151,NA,5,0,1,13,1
P8,2020 - 2021,Bad Lauchst?dt,152,NA,4,0,0,13,1
P8,2020 - 2021,Bad Lauchst?dt,153,NA,5,0,0,13,1
P8,2020 - 2021,Bad Lauchst?dt,3407,NA,4,0,0,13,1
P9,2020 - 2021,Bad Lauchst?dt,154,NA,NA,0,0,9,0
P9,2020 - 2021,Bad Lauchst?dt,155,NA,NA,0,0,9,0
P9,2020 - 2021,Bad Lauchst?dt,159,NA,5,0,1,9,1
P9,2020 - 2021,Bad Lauchst?dt,161,NA,5,0,1,9,1
P9,2020 - 2021,Bad Lauchst?dt,161,NA,5,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,161,NA,5,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,163,NA,3,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,165,NA,6,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,166,NA,11,0,3,9,1
P9,2020 - 2021,Bad Lauchst?dt,167,NA,4,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,2352,NA,7,0,2,9,1
P9,2020 - 2021,Bad Lauchst?dt,2353,NA,4,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,2354,NA,6,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,2354,NA,7,0,0,9,1
P9,2020 - 2021,Bad Lauchst?dt,2354,NA,7,0,0,9,1
